0,1,2,3,4,5
4.671255224641971,7.68957186387466,5.552167153767943,2.9285982399252988,-6.150359981962354,-7.433613891893138
1.5539065537325865,-3.5304020211636935,5.5880902945030755,5.135666069076993,7.896011345069493,2.0658998597894778
-4.823425935299502,-5.600907951301504,-4.982792003498057,7.1841719530314165,0.7236884401176118,-2.2764852314798825
2.3349894941059253,-5.642384864264026,5.344819481729448,4.331609698323323,8.228938644565053,1.644598380429935
4.641108344649642,7.358434545163553,5.9592246803485915,3.441257497108412,-6.045046252630842,-6.884934500628911
-1.3038460414962783,4.433193353946056,3.765402021850345,8.60161219996825,4.386748988263724,-9.843137279338908
-4.678992137571511,-5.142745393200752,-4.898382745576105,7.981758535347053,1.0587638535814228,-0.2959972536495199
3.5236804516015474,6.643432192987294,5.598304059825043,2.771945760718761,-6.101019282590503,-7.571083023671038
5.119996204777707,7.877210361552279,5.834989827497974,3.5902405872164698,-6.195797069667414,-7.32646639652764
5.716606568014797,-2.654354982607325,6.93722726831255,-4.860071174765148,1.4134951714502344,0.882967242405291
-2.511413594821388,4.464692337950572,5.893836438693093,7.80859052692764,3.568327441696516,-10.052186171558722
-4.759919986894227,-5.060944668202514,-4.077858987514881,9.22017027795847,2.3619445004364965,0.27005706728808154
-2.4998525567574728,-5.683504423710185,-3.5653645305949953,9.18526791530308,2.571812913343429,-0.7438599441768629
-1.1843467603728497,4.664163007055855,3.3956604108745503,8.517894024079967,3.11633056253721,-8.087054741676104
2.9695743374553007,8.088433799920697,6.151356688423367,2.7867856569869747,-6.828127444900355,-7.138531947118615
5.285943104883467,-1.162134853694395,10.764293912838498,-6.81708471008336,2.3172001617295015,0.7913876162761853
6.471522896459968,-2.2800806735518955,8.505238797731662,-6.728922336703455,1.1873593867489558,-0.731323361081395
2.416911596976544,-4.736086553427969,6.091590657462858,4.403028654391383,9.41798987040214,1.9667189448895745
-3.8603235853419804,3.942881283750978,3.783936562202861,8.618387488247226,5.123589724179656,-11.265310209687428
-2.4520653462031565,4.698078744480061,6.877800622136585,7.873124927961252,3.859094864035751,-10.036528810818334
-2.5537193468108024,-6.085562001342761,-4.834983221220287,7.9395765089162085,4.7230431602420975,-1.628275392377634
-3.896798334692924,-5.840172153448172,-3.8547897857146936,9.244440352355282,2.6157763257961113,-1.6849524261748672
1.2723681577129398,-2.0771949625782975,8.774204339785902,-5.498798503240829,-0.8876869909609537,0.5184079591394118
-1.8361511722572292,4.16268290612139,4.146850905173176,7.246741665775538,4.713171972556856,-9.885045160881047
5.646577319452707,-2.8985242310441937,11.087438737875512,-6.433802748239273,1.1010533528887043,0.41562257156636445
4.309892509503232,8.184351753338866,5.960219984798208,2.546536868060842,-6.398467891358452,-7.443616371217634
2.982560427879583,-3.4815667158516557,2.901065547097181,4.551514781690727,7.598937656872497,2.142820599347058
0.5045075223349613,-1.0501098023027864,9.997440709165433,-6.9469372171371955,3.76729782805827,-0.8252247054296886
4.365433388495117,7.662001907549367,4.656967115550927,2.5318742447610467,-6.2774197711862545,-7.887611628164238
-4.144507548397684,-5.893072815800595,-5.656889043677097,8.862637650619998,5.3680037114473755,-2.4490692668716054
4.852043864743249,8.608913133121089,5.479879901622443,3.310179680820017,-6.534511034892058,-7.825087989737826
-1.0628913066960421,5.674942612091737,4.6279804119096735,8.36314361743467,5.820026916941309,-10.432027422291158
-3.4169979890344964,-5.5682346895671415,-3.83683026183754,11.342038051581202,2.981957907264632,-0.56499461856359
-4.926032641376653,-4.745651044850265,-3.759635387146875,11.024324613495397,3.69464539980325,-1.1695643129750246
-3.538261434595636,-5.019504583414956,-4.227356563099272,7.697511989523541,3.3433873054710124,-2.418399772570419
-4.3921343007456155,-4.807139458568213,-4.463768259254759,8.804385347054716,1.6912933501874643,-1.9128229481786803
-3.3508154398720817,3.408421911716599,3.1479947674212205,7.461743468505131,5.04278751012579,-8.923109246363765
-2.7661933043062423,-6.677574818707143,-3.8630487266582416,9.503255277715025,3.653297671644831,-1.149422518635838
5.056774153086314,7.656821260333726,6.070465436932761,2.8474109843733304,-6.270019593279702,-7.10019091796359
-4.337455265715218,3.9013609669921214,4.558721391381515,6.348027103373084,5.64964685449082,-10.601264074644543
4.806485704756853,7.72640227597979,5.317088783327293,2.464946971684431,-6.201233485401983,-7.80375659066128
-4.017521131735441,-4.92332810202505,-5.228700705762087,9.592211418046587,2.5741889409948024,-1.665187585071897
1.6719550402319774,-4.284490087132334,5.754260606074801,3.210273023065122,9.77897862105612,2.0860805332941967
4.778597470363705,8.102738580664793,5.714244082397337,3.4097531308380553,-5.683572959367673,-7.195720455934753
-3.2684125759920835,-5.973934213348755,-3.2420583447074502,9.024744845734824,4.149223183298838,-2.3398831488000393
1.4023875477585044,-4.623319363386591,5.737468470355063,4.183140298636689,8.907591356783769,1.7023601838840445
1.0663110298608804,-5.541725573343547,5.469750307638131,4.111082500754108,8.512873364095014,2.6761884065479298
4.883037651664193,7.220891407262128,4.641150288177744,2.6953784114371624,-6.9509910626986064,-8.027116867980714
-0.49717529996071685,2.762532780557658,2.9938865767282326,8.415004289617892,6.051996008354438,-10.211957111933927
-4.979330399579699,-5.263964891297106,-3.5575600453038385,7.402738452946846,3.9955599710278107,-1.3893618377892527
1.6542009577917696,-5.008927936812653,4.137508611705124,3.4891105575457697,10.025324592951115,1.4388021982808676
5.525652766868119,7.9251837137393775,5.770406183549713,4.240754236021227,-5.622592755618587,-8.062128181194522
4.041796301771069,7.379461368695722,4.901509748204834,3.015211169091965,-6.265605567548817,-7.7793392030473605
-1.6318435456719695,3.6756127313010403,5.935700989584127,8.082233417804902,2.9116139885504664,-10.034595329311713
-2.2901897685541917,4.795716828147831,3.9547776101127536,6.112170621281258,3.624880390655921,-8.27387120930784
5.83201913634542,-2.9921132262646637,9.352746548668772,-6.861679349508517,2.8321740358689667,3.1850533293394894
-0.5508892853802398,4.716535790311428,6.0802442867858115,9.44973941029683,4.66408805370016,-10.156413177332063
-3.9593393670287695,-4.460061189088551,-5.4861158651540185,9.409277399925292,3.3146294247690307,-2.1201671460401235
2.0201457744254405,-1.8102169768338812,8.789413901246384,-6.260867650534111,2.7308570992478165,0.10409644922015326
-3.456327157679599,4.975626849699489,4.219891742499266,8.191428582728383,4.122683326166001,-8.92977156488842
5.260622192739219,-3.898323351725767,11.32822446933021,-5.1106323351364855,3.6235531976502897,4.717227633126317
-5.1592631345474755,-7.216996881556034,-5.086289609180992,7.903964617601794,3.264123373373712,-1.501034093140842
-4.4084130940923325,-4.67442294918451,-4.929973845776641,9.502157715823644,4.866196058113282,-2.0128976653193904
-3.1734996277304703,5.136099118506628,4.218496077457578,9.248854547954679,5.113321880558394,-10.981916734759329
1.2253493332171084,-3.8328581556560426,5.375720750043604,5.644038404904752,7.844334114177133,2.380895677539557
-3.610183002617891,-6.748437585784378,-2.830148461638738,10.1786569080283,3.7474760310129804,-1.74508445663252
3.176877972135582,-1.223248338182223,10.281575955830338,-5.035780534241482,0.8993348253036118,0.8551536660278392
1.7718547596765355,-4.531389108860756,4.662124483026995,3.557200622352579,6.483947993089375,2.122692514446104
2.781463513757653,-3.5068900217412726,6.736261422476446,-8.519243933382164,1.9416156773230677,2.679404272806729
4.5571745550635985,-1.8666333134515862,7.00757594178061,-8.16880847752675,0.7044505847520386,3.036719841789539
-5.900246698904654,-6.482038417619566,-4.902724026576675,8.544802495760651,4.123052345796901,-3.2597908255996177
-2.1936808102607745,2.497165317659492,3.9706335858115858,8.417148766311291,5.027618200980806,-10.019552580658592
-1.2498615510673148,4.847521086360737,3.3217134821026324,8.884228724497726,5.214598395042198,-9.848479634263832
-1.283032945758009,3.756926995439171,3.559145847206323,8.537190594757748,5.2663585981395595,-7.845287468745449
-1.306227350630894,4.104220149041376,5.480041107748463,8.03903621676994,5.360339263252396,-8.135097686769658
2.2505464034537073,-4.615420061356617,4.468777354180089,3.1436309537390867,8.421501743757844,1.8228756137651536
2.2257836729515015,-3.839812668372778,5.584453349488517,4.622914134241098,8.538719488060167,1.5725428451931083
-1.5227181967731487,5.225517009687079,4.882054664031717,9.02016696747764,6.785445301197075,-9.461002699107096
4.3717758076765065,1.225422037352879,10.403509127339081,-7.158429426555548,3.6554781765605666,0.43489676854016285
4.61107714254356,7.823676513572339,5.918552835081336,3.378082013515705,-6.331725642141819,-7.757145288436622
-4.2844758266913585,-4.154233097945337,-3.558857865291807,8.975404240089805,2.2906741529243755,-1.4777718667255686
4.283409465323091,6.707822793720096,5.110773032752404,2.8382231000688876,-5.325555256623571,-8.321195552574004
-0.9730015190268024,4.946334907830065,3.655959416333001,8.112944776066874,3.430168486871197,-7.980721224503667
2.0523411723759097,-4.965442931107946,4.360703279183206,4.31497489074759,9.019818035624514,2.0145096642536084
-2.1815398040249123,5.108298967615235,4.528968293040933,8.939465443949844,3.3135673072021214,-9.144306624562153
-2.0021242743453147,3.490308712160572,4.782834423143878,7.716609545310463,4.921886103698039,-9.721644933479105
4.5378851282251125,7.8045623219906695,5.921933289765416,3.776772824484317,-6.460449287372906,-6.4642350205510875
-4.662299884935242,-5.525978173927902,-3.4917585366960004,9.447036445573449,3.4773574067786694,-1.6781498063776363
2.261685110071347,-5.772614227313861,4.8707663018160625,3.831958576111481,8.28563955162324,2.113473117852199
-1.6471946982767984,6.282607259787111,6.241787208787277,7.3784936406296415,5.159127761353376,-8.339665486802753
-4.213746220008038,4.5950498093040295,4.0317858958108514,8.99119520125537,3.7989137635330015,-9.502907359783709
2.987079422769782,-4.351214230396817,10.372040141951684,-8.50376552698747,1.279604990109583,2.0664551722233586
5.159918656943333,8.244424731858237,5.637272551522008,4.374553282245519,-6.348222742329225,-7.074008127196896
5.05267728053565,7.240051504329835,5.2787529843455685,3.1501445840540483,-5.9770477737507735,-8.194475239129842
4.4423654154844785,8.967737342019337,5.065405515687665,2.5186669678850837,-5.691800022144793,-8.341619089583617
-5.55684841377443,-5.552184976762288,-2.9620404934086615,9.362510583121068,2.632411292746232,-0.4870626119127811
6.022098913292716,-1.143722019740145,9.122735789132209,-7.352719267039855,1.8546481475660492,2.6321619650727714
1.713777864504805,-3.7970794375630956,7.994706235177788,-6.715118825229288,1.7964826735053725,2.235817195908524
-4.15066692045825,-5.232460035576197,-6.050064444735354,10.088928868461698,4.061181047694852,-3.8011399799468064
3.236631447741952,-3.678161161183837,4.266523066035256,4.0846654076758275,7.837097552030224,2.62043680486351
4.446595557189235,8.328186394115031,5.571619719267611,3.27796452893851,-6.4175194212630595,-7.1592548263345765
4.475695479137951,7.641483382921252,5.6441206975492095,2.6325487760827464,-6.858382770048127,-7.47995666158748
3.986445816465766,6.899809763635772,6.097945189868871,2.896528012304872,-5.776153859794986,-8.087614334977136
2.5241027365475026,-3.5887600624001696,4.605900409588042,4.738593040389102,8.653989051109889,1.1951418582961628
-4.04979232015702,-6.595183632356237,-5.037611858273693,7.910469919347279,4.188134947833968,-0.0422125887669329
-3.8015980885891945,4.273279691746437,4.15190789651231,9.800470882012792,3.83931103948159,-10.12322646429487
5.302597927137699,7.7223544204290535,4.996682172511535,3.059820233599505,-6.569826560950966,-7.45161305802565
-3.930794930836018,4.513879260245968,5.729903669070691,7.713286257002762,4.771775025993958,-9.498874059260727
-3.7664496916763763,-4.144706898111117,-5.124886121640876,9.136619023445423,1.9326703272185366,-1.4186548311049763
2.3436450856040842,-4.8429304608897,4.920567007413603,4.497257646748064,7.486276218942031,0.8828987595041256
-2.3253612323232318,5.5053696400363386,4.620855376013763,7.858967472167414,5.5772543129078995,-9.500608920468604
2.0899848653096256,-4.171154348853052,5.821945934793103,5.314217019044826,8.355045536446159,3.6400185707520114
-3.568187632074333,-5.031383048274857,-4.355912272536531,9.906884284930518,2.20826516705287,-0.3011626476103857
-6.496166587989137,-5.667783736133683,-2.759267083946388,8.966883226360414,2.953898822231829,-1.0001337699026203
5.816196129972381,-1.1764218822487125,10.275293395595668,-5.044088546351192,0.40970616291074147,-1.327587379093821
-1.6668973585553863,4.183916673884879,4.156984261015342,6.479508368937965,4.936331507514851,-8.994959585307615
4.725291278024549,7.657423934459042,6.641670153606267,2.264880568776305,-6.041670763783062,-7.298539185226381
3.0845929276570416,-1.9047863704395114,5.832400005822654,-8.506966382667962,1.9404519262389355,1.7712326946832695
-1.4575333149618548,3.885727285340534,4.2671259025578845,9.450052358471646,4.036720869342481,-9.900767146555122
-5.506159733535615,-5.4971731782156,-3.9709537019696612,7.939961732678915,4.30156370567616,-0.19114452293086592
4.145290414919973,-2.2064769378440197,8.332802427134736,-5.206643685545206,4.138841436371762,3.3107940427511484
-1.8397836284910265,5.60586058825034,3.7514604810948455,8.4992827400962,4.7864107216100304,-7.850079125070079
4.600785245616581,-1.5590917304820717,8.554995546495004,-5.683587674876559,0.0018923265171162384,1.8142478408161664
-2.3104857864783694,4.405255545735598,4.369815685252614,8.161949603597701,3.8166487938816798,-11.328405181442122
-3.5849515250708226,-4.966535594361498,-2.4339816112544863,8.472237003078217,3.764892789400591,-0.1626921880052643
3.8774574194487172,7.8597876066207775,4.895914062613353,2.475827072250032,-5.399076574126653,-6.924488311002171
1.218761012274507,1.0187299444483222,5.520109855114107,-4.501289409372786,0.3667751217061561,0.17537396352095125
2.5568971985033655,-0.7011953500052759,4.935388369804266,-6.212900146307314,2.7427243026589117,0.5572606321692921
4.749022587908454,6.345275919238496,5.787708037441063,2.4057521499900605,-5.927864446580393,-7.8108202664009365
-3.5268257829784995,-4.664901446273999,-3.7957687298910665,7.476551489546205,2.4978787218736813,-1.3902181321413924
5.554135766360431,-2.35993445702004,8.700356593501564,-5.82980825232128,1.623535222602351,0.6404204252496691
2.4258306028497048,-1.6033656659671818,7.523841454374092,-5.296571636328872,3.138589987009709,4.292368788270177
1.8278265316637718,-1.348455439759648,8.866283533659214,-5.395932638972712,4.716482319450039,1.3966732296802777
-2.22328879338757,5.228122488730444,5.2106652362311765,7.850872272024217,3.9248372635323063,-8.78623488112833
2.157393743140482,-4.772252654995195,6.068992672057707,4.992316806505007,8.167382473805926,2.0123098550332053
-4.203235939495589,-5.45841048371355,-4.8050801417195625,8.999578001106647,4.28074553767742,0.2558548973655739
-2.7237284021079,3.986812903633044,5.354599302757346,6.20725769050682,5.978777331383047,-8.915215833000643
4.166735308705349,7.33788330061452,5.80547589535602,2.965764703557461,-6.143510510559709,-7.852143978792929
4.370218977210668,7.049642011292962,5.883605714676701,2.058204975673748,-6.339160902183666,-8.046907514761061
-1.8203623180163768,4.620222567424561,4.439113153860741,7.9595443692797305,5.345454484121187,-8.872118095868727
-5.986911873764679,-3.054814630494052,-4.591425429894759,10.18297122511868,1.6584320612500172,-3.241996463147478
1.2922427057463612,-2.081876627043209,8.672156811213554,-5.668757163414871,1.0023946918332904,-0.5448085123155288
4.487425230910494,7.602877753049265,5.44020200053666,2.6795968737900377,-6.5070327787613556,-7.534821964831422
3.687820935820289,-4.48408397829487,5.984039726296578,4.813450608311177,8.939302832743374,1.7673310495435999
-4.698526229724618,-6.064931016947459,-4.603641633294398,9.292108592630822,4.379106186803814,-0.6657984889191133
5.2550087343182845,7.274301829126864,5.943514826582067,3.1102272849501937,-6.402480322232,-7.395755347680262
1.7823416197072022,-4.438660075623172,5.073555493513471,4.4731007476693625,7.499858366924968,1.264279517758284
4.572739742862239,7.380147838925672,6.357523395333373,3.175298076743982,-6.358352142195056,-7.739139910647112
2.49710135629185,-3.4114653126676977,4.496418790651558,4.2994836172271045,8.889287017043635,3.3924926861731723
-0.789837164739468,4.25636177231983,3.093636179570165,6.318907897208811,4.397258762625416,-7.032970626181763
-4.10869647338978,-7.864516565632913,-2.981798434378105,9.712478033194866,2.573977250410289,-2.4857316142547443
5.092633549922294,7.529650736610661,5.102758504416636,2.250176009878984,-7.371162664832975,-7.707056175364333
1.6062256030050142,-5.332593706932929,4.336894830085869,5.403477474681965,7.165619325582914,2.3776906656725956
-1.7953850366495696,5.212035968978629,5.344727825888614,7.42941914232634,5.880405199821995,-9.722174996802318
3.75338744313351,7.482499062165384,5.2748314414816155,2.7354189445105326,-5.879818785184237,-7.726377243084426
-2.698669794174401,-6.196723735162475,-4.346193669505218,9.133305613472842,4.123925807447982,-1.8049696486399358
3.150212417143549,-1.807405244354745,7.984124511837473,-7.263007975097583,2.0196069927779154,3.0943208279867926
5.565375524682995,0.2659636369570497,7.781254818500474,-4.896619348203779,3.1120802828319416,0.632708268783793
2.5233571130761434,-4.074880783422639,5.2810908413338,4.19779193079259,8.136024386422275,2.2866240436507654
3.90704245967318,0.6373956063975172,7.512777917177498,-6.026965380348006,5.178791558598771,-0.9168658974870463
5.73475307764676,-3.6468499972490473,6.96497137022169,-5.1901931619157295,3.5297373905014657,1.2388144363129354
-4.404203738787989,-4.1279619024251035,-5.971842178675704,11.096554769064669,3.649592498398297,-2.438516437641618
-2.8403262296662204,4.023272622001393,3.3517055110542806,7.249313228403278,4.618445950494813,-9.332561405440922
-3.992145674093511,-6.502534969507735,-4.37628824450311,10.166892428182829,2.689633336631421,-2.8328599670854295
4.4921913654507675,8.562186089557033,5.35062148043796,3.2726584436298825,-6.774989684246965,-6.709425046438219
-2.849602026763004,-5.686837086464498,-4.013296030266904,11.518918228837247,1.9822642962444654,-2.097040434661952
1.657832946508542,-4.7992099791409615,5.076464448938979,4.6796239230075845,7.393683329235472,2.2063367679136516
5.311355811294254,6.875271615043428,5.689332371523599,3.53453670133588,-5.777455779164565,-7.856086593980947
3.815201176654626,-3.170256254349584,9.581416571135376,-4.136074416832139,4.073468236057199,0.388574354352349
1.071158426965413,-4.270608080006736,5.044844017815906,4.715760903223105,8.414606081557567,3.18802447635966
3.2751950109473515,-2.8985441276987762,7.066454725577155,-4.808069578856261,2.433730513696724,0.09694617989847487
-4.606179008955413,-4.105929145544738,-6.110828356856744,9.32130715388776,2.220497228616307,-0.7334722768422235
4.958505458438884,-5.45187923889365,7.003642098634232,-6.592062152089797,1.837814531852417,0.34676539478325624
-4.367117634922813,-6.40146109447004,-5.020186983680757,9.741705982176187,4.4626765515880535,-1.0817436564619218
-4.914357001054144,-6.259337386561447,-5.020416913659681,8.262271691760697,2.8703866812236067,-1.8582153236329477
2.613439705927713,-4.170208864205285,7.081743670454394,5.15306826248797,8.485067138658158,1.7140545509260625
0.9822813060849018,-3.703454604967149,6.017416072257619,4.411140174573524,7.794856348010046,2.3021117830482374
-1.881275516778964,4.997157955606357,5.120963957682658,7.732080586425885,4.9743961808317945,-9.407134606282202
2.2020542263564513,-1.539835365611666,8.111794232742254,-5.9312099581601965,-0.10173630315262683,0.33364066077834337
1.3078755053952924,-3.9224169029881457,5.056909832882986,4.957649472632531,8.951060799564312,0.8899746835326217
1.207233891494865,-3.6164214692351937,4.36521871526353,5.678963071593529,7.253622797090122,2.9888731625489267
3.171694073738413,-5.71880691078556,5.030312971705692,5.314285666238643,9.231842677746315,1.624795042196565
4.965180258431623,-2.835307987615419,7.1272583640378935,-7.527654826714909,4.318403894927011,2.2403058011367305
4.4210174620823,7.830291142578098,5.915534725845544,2.2834805819330986,-6.59333827414439,-6.981147236519446
3.975804705075487,7.199964401521116,5.502648725332822,2.6037637872245853,-6.494535829289219,-7.996636869351544
2.805162521078721,1.075741871650044,8.285711314372564,-4.992832109999062,1.951042764197266,2.1638115662052724
-1.6776253756751798,4.914573176981768,5.790139477644973,7.303614020996569,4.760327561231046,-9.591707482486209
3.1298491310808894,-4.406291596248002,5.438407124433304,4.464962847975525,7.725081294422906,2.5928681252997423
-4.748597493459261,-5.931290549916046,-4.889877077889823,8.5374452066459,3.998336718013211,-1.4799085395508642
2.061449966318507,-4.916186680619895,5.111240332223719,2.751388399072602,8.620754106946498,1.8954450504409752
-2.9466349249184054,-4.568481623734519,-5.2121180864991645,9.147977156548345,4.784551723578479,0.34943126111573597
-1.8047345871585054,3.23230937252657,6.611762615832226,7.460215941090844,5.643708585508436,-9.178300384748663
1.1535362697631362,-2.9056599231566915,7.369223597904394,-5.578497429946273,3.8262101350726248,-2.041457138598907
-4.13608285433018,-5.272809641124781,-3.926429673519621,8.68501109322243,3.0446623744021117,-2.3466584732465416
2.198142244877692,-4.613686965125926,5.669068064245777,4.90997300701058,8.237783556737151,1.3334200539272953
-3.448347532959735,4.9776773236081295,5.184859640069148,8.301422844860921,3.1694652870532134,-9.828896827838346
5.134494354168309,8.048898147857193,5.803587634424833,3.369095858693792,-5.799213373105416,-6.560446034596705
4.083052771130395,-0.3521593833014105,7.855344086519867,-6.603460979823988,2.3109452566039828,1.8860761295068598
-1.4133898610993214,5.050586702393579,5.0413108325010185,6.918695321233207,5.1033057996526265,-10.242306521003568
2.680206502622063,-5.301074888046915,5.2222533214070985,4.460920280100198,8.013306875965267,2.6970090365813117
4.431520985263113,-4.239512977025769,6.17530189885422,5.820211966043707,8.200137336981403,2.289682961040133
5.26326398852913,7.961483835098179,4.818193649430083,2.2352568231051095,-6.326370813633475,-7.440172476035555
4.351152458914332,6.678689290987296,5.6721161009972265,2.216148867702267,-6.7067376055132435,-7.270438785130661
-3.9321178598706625,-5.560935771138093,-5.247257995258525,7.433989906577186,4.719947970743896,-1.403179138611338
6.576163338845419,-0.45068119146497776,8.77982474461954,-6.42829768562115,2.154207871899474,0.05909632610243842
2.674048020636457,-5.203257831400999,5.5554339886397,4.65808368266717,8.206541148818616,1.6650106761983494
-2.0694732263405604,2.4195222856357392,4.215312594961413,7.198931491754315,5.404774233399838,-9.558457504144494
3.878700652891344,7.0178886690935665,6.034936515504358,3.545803757238885,-7.084509561555161,-7.602216032950967
-3.8614828283173974,-5.119111176963462,-3.8896312790295746,10.465286219879003,4.234860644650259,-1.688797704313349
-0.4101310208412188,4.5451952659738355,3.85525432230199,9.634230525054509,4.755484769396774,-10.530461398501494
3.7332344074808987,-0.27620247935311415,11.26175492333274,-7.260027706701035,4.006140428376892,0.502705409956363
-5.0822386808251405,-4.826027279229634,-6.84514465600895,10.27940139456074,4.42557256987204,0.11033789080673895
1.4133416393759732,-4.924731941097556,5.192721277249593,5.5423806475890895,9.976905303907035,3.311345958077352
-3.6182538870885246,3.3013337146735764,5.914973581686452,7.496683516402185,5.3437701318421365,-9.446775492283047
-3.9891628482737502,4.93522268359219,2.6722310682940336,5.970085138526997,5.745716601237823,-10.245472412767498
-1.7866601755833769,6.124988948195008,5.911457927572088,9.492037869356766,5.344480177314023,-8.519372183106908
-1.919052727194402,6.413563060667004,4.488910726250072,7.514607220649378,5.644054485631836,-9.402260504478233
2.1914093906249787,-2.389538419122025,5.537531373911635,-6.718450475644013,1.1252172398932176,2.093700789601303
2.0587418115930167,-3.586061847168766,5.151409506754611,4.7896749947108335,8.782323758012684,2.58369566605412
3.822713091291783,-4.281077730279547,6.909171150917794,-6.618908452589542,1.0759100707294729,1.5895831303813015
-5.025482991726879,-6.1492360618383834,-4.731110070124777,8.475634762064704,4.851492842813102,-1.3508672378130198
4.181467338411764,-1.6687802140921901,8.769782431668627,-8.02809323089283,4.57743911312925,-2.5945954701425062
-1.345230177353319,3.336660567243947,4.197024195711157,9.902179509532825,7.079981844359661,-9.58122501623963
-3.332198220180263,-6.709146927216853,-3.442052450924729,10.615430968705573,4.852973797317927,0.3076744755366856
-2.043549190847148,4.764525317056263,4.957832516260808,6.703378382165992,5.823960258846635,-9.280670716102888
5.125048262924632,7.4803285097032655,5.1805147527774915,3.259938540120303,-5.721593031841959,-7.8003668611830514
